gene,rate
AL596220.1,6.8375796199112e-07
AL603965.1,1.1136056681714e-06
AL606500.1,1.81683020178853e-06
AL627171.1,1.92567480189413e-06
AL627309.1,8.99234359768084e-07
AL645608.1,3.00897072375902e-06
AL645608.2,2.53793142795827e-06
AL645728.1,7.22521201615322e-07
AL645730.2,3.67625113979646e-06
AL645922.1,2.13797855097923e-06
AL646016.1,2.288365367887e-06
AL669831.1,1.32296305421301e-06
AL807752.1,9.40955599953542e-07
AL929472.1,1.25758593534033e-06
ALAD,1.27118029881678e-06
ALAS1,6.23613596758608e-07
ALAS2,5.73091748327974e-06
ALB,2.67217155041426e-06
ALCAM,5.69115227027558e-07
ALDH16A1,2.25613616710509e-06
ALDH18A1,2.29600331755707e-06
ALDH1A1,8.39272521951076e-07
ALDH1A2,3.54164861321571e-06
ALDH1A3,2.70748687840188e-06
ALDH1B1,1.38864706284131e-06
ALDH1L1,4.00578423732663e-06
ALDH1L2,1.17011193038956e-06
ALDH2,1.27469377301077e-06
ALDH3A1,2.67571530160321e-06
ALDH3A2,9.37500157236792e-07
ALDH3B1,1.58829331515139e-06
ALDH3B2,1.79611225113523e-06
ALDH4A1,1.42408700156078e-06
ALDH5A1,1.30867428470654e-06
ALDH6A1,1.35426985475011e-06
ALDH7A1,1.02272992313376e-06
ALDH8A1,2.13732708263319e-06
ALDH9A1,2.06621083465343e-06
ALDOA,1.75143247837413e-06
ALDOB,1.67990891437272e-06
ALDOC,9.5973728721537e-07
ALG1,1.42829423580792e-06
ALG10,1.50600172580801e-06
ALG10B,1.00609898668872e-06
ALG11,9.61680578640742e-07
ALG12,9.91589213035842e-07
ALG13,1.09751127613922e-06
ALG14,6.5436306916713e-07
ALG1L,1.18514004765042e-06
ALG2,1.03862262106316e-06
ALG3,1.04188383338522e-06
ALG5,8.07884484581261e-07
ALG6,7.31525730594964e-07
ALG8,1.07271363082599e-06
ALG9,1.56402816585141e-06
ALK,5.61910059374437e-06
ALKBH1,1.76822871949708e-06
ALKBH2,7.09025984854137e-07
ALKBH3,2.51474450210967e-06
ALKBH4,1.92128974501966e-06
ALKBH5,7.88252977149314e-07
ALKBH6,7.33826654701325e-07
ALKBH7,1.42584314468873e-06
ALKBH8,6.09566855401483e-07
ALLC,5.46950355516781e-06
ALMS1,1.16045223838223e-06
ALOX12,1.72956575866875e-06
ALOX12B,1.55646061836533e-06
ALOX15,1.84721520970313e-06
ALOX15B,6.21179548153137e-07
ALOX5,3.31828091659513e-06
ALOX5AP,2.25385964187591e-06
ALOXE3,2.29364881341772e-06
ALPI,4.71273583254372e-06
ALPK1,2.98366398673722e-06
ALPK2,4.07227969504095e-06
ALPK3,1.29275508604988e-06
ALPL,1.49761383022582e-06
ALPP,2.3949168694342e-06
ALPPL2,1.78252189578272e-06
ALS2,1.51249381475733e-06
ALS2CL,1.98790350052991e-06
ALS2CR11,7.60775844048498e-07
ALS2CR12,1.1950627820833e-06
ALX1,2.3463167166239e-06
ALX3,1.63367529764613e-06
ALX4,4.86459586625989e-06
ALYREF,1.61492212941622e-06
AMACR,3.10307878987417e-06
AMBN,2.46879448490442e-06
AMBP,1.23403710200599e-06
AMBRA1,1.13392539566824e-06
AMD1,1.01322418367648e-06
AMDHD1,1.2633390654504e-06
AMDHD2,1.2720522510502e-06
AMELX,3.02026574866553e-06
AMELY,4.18006029539443e-06
AMER1,2.8184330358898e-06
AMER2,2.89185643165408e-06
AMER3,8.12863245170876e-06
AMFR,1.64286562625189e-06
AMH,1.14976699219549e-06
AMHR2,2.32339264226043e-06
AMICA1,1.47674948398917e-06
AMIGO1,7.14993487178078e-07
AMIGO2,3.18033445772117e-06
AMMECR1,1.36041248634661e-06
AMMECR1L,1.44964796513039e-06
AMN,1.02750462671631e-06
AMN1,1.47667922050886e-06
AMOT,2.12151669874401e-06
AMOTL1,7.87929965323472e-07
AMOTL2,7.40490776196698e-07
AMPD1,3.56392227313469e-06
AMPD2,1.86617880063287e-06
AMPD3,1.3953707646401e-06
AMPH,5.18479952885832e-06
AMT,1.16887891292097e-06
AMTN,3.46282015155831e-06
AMY1A,7.11910303863663e-07
AMY1B,6.85134476608033e-07
AMY1C,1.00955257005649e-06
AMY2A,1.44239082566546e-06
AMY2B,2.13810926669032e-06
AMZ1,2.77870348681718e-06
AMZ2,1.09199280796109e-06
ANAPC1,6.28008075710128e-07
ANAPC10,9.17088849406152e-07
ANAPC11,9.67134615035302e-07
ANAPC13,9.67446271453517e-07
ANAPC15,8.39622899053024e-07
ANAPC16,1.36813984305039e-06
ANAPC2,1.06589374525428e-06
ANAPC4,4.79120881521797e-07
ANAPC5,1.10441633942649e-06
ANAPC7,7.38204812369305e-07
ANG,1.08284390681165e-06
ANGEL1,1.52653564594547e-06
ANGEL2,1.53098997245824e-06
ANGPT1,6.26474871322916e-06
ANGPT2,1.93350341063339e-06
ANGPT4,3.20554530231909e-06
ANGPTL1,1.32580538104941e-06
ANGPTL2,8.7471937455392e-07
ANGPTL3,1.81715090973528e-06
ANGPTL4,2.48425458212348e-06
ANGPTL5,1.22538885396936e-06
ANGPTL6,8.31206928223896e-07
ANGPTL7,2.81886121613589e-06
ANHX,3.18498912560751e-06
ANK1,4.77108307563318e-06
ANK2,5.52708649898536e-06
ANK3,1.07059039452372e-06
ANKAR,1.20771796185273e-06
ANKDD1A,2.05287229504606e-06
ANKDD1B,1.00181050000175e-06
ANKEF1,1.87000847274432e-06
ANKFN1,2.87577407627576e-06
ANKFY1,1.27791292031881e-06
ANKH,3.9754857670722e-06
ANKHD1,4.57226915809936e-07
ANKIB1,2.76212070404203e-06
ANKK1,4.42365678017523e-06
ANKLE1,6.55412306460124e-07
ANKLE2,9.24950931195468e-07
ANKMY1,2.35570548736989e-06
ANKMY2,1.49667308473985e-06
ANKRA2,1.06696573087876e-06
ANKRD1,2.23799093677171e-06
ANKRD10,1.20245733112816e-06
ANKRD11,1.54781214782669e-06
ANKRD12,1.10357509824981e-06
ANKRD13A,9.94652669343635e-07
ANKRD13B,9.49762112935194e-07
ANKRD13C,1.97102948881971e-06
ANKRD13D,6.0043033415873e-07
ANKRD16,1.24150466585457e-06
ANKRD17,8.06341770198138e-07
ANKRD18A,5.54020283647131e-07
ANKRD18B,8.7329522314704e-07
ANKRD2,2.29844010488598e-06
ANKRD20A1,6.99568567783745e-07
ANKRD20A2,1.15857301417669e-06
ANKRD20A3,6.50173958547681e-07
ANKRD20A4,1.85666659073127e-06
ANKRD22,2.00742777550945e-06
ANKRD23,2.21886859018511e-06
ANKRD24,8.94732294510888e-07
ANKRD26,1.28945000399704e-06
ANKRD27,1.17821662022501e-06
ANKRD28,8.2649896065708e-07
ANKRD29,1.5797188348983e-06
ANKRD30A,5.79324844346545e-06
ANKRD30B,7.16519112393325e-06
ANKRD30BL,3.2549415352169e-06
ANKRD31,3.70736943611718e-07
ANKRD32,7.53937798139159e-07
ANKRD33,2.75235407768364e-06
ANKRD33B,1.50670506319097e-06
ANKRD34A,1.31301053289099e-06
ANKRD34B,1.89661634896081e-06
ANKRD34C,2.21901825173773e-06
ANKRD35,1.52826976312493e-06
ANKRD36,1.26374590951864e-06
ANKRD36C,1.67232575104049e-06
ANKRD37,1.82209016084144e-06
ANKRD39,1.98320779120268e-06
ANKRD40,7.25788169305739e-07
ANKRD42,1.09784563852709e-06
ANKRD44,1.68432187157491e-06
ANKRD45,1.36589224823493e-06
ANKRD46,9.80207723093402e-07
ANKRD49,6.65539108130107e-07
ANKRD50,1.52613289732631e-06
ANKRD52,1.16045215348283e-06
ANKRD53,7.44764498400869e-07
ANKRD54,1.0506252911212e-06
ANKRD55,3.23433187873879e-06
ANKRD6,1.48716125933635e-06
ANKRD60,2.3142205826789e-06
ANKRD61,1.17094813039156e-06
ANKRD62,9.32087102346677e-07
ANKRD63,1.20150190046524e-06
ANKRD65,7.56712710290433e-07
ANKRD66,2.12842946612983e-06
ANKRD7,1.3599064851523e-06
ANKRD9,9.1390721141203e-07
ANKS1A,1.09148600028827e-06
ANKS1B,4.75398513309375e-06
ANKS3,8.39393847798177e-07
ANKS4B,3.22085920885904e-06
ANKS6,1.77555353810558e-06
ANKUB1,6.90453409296581e-07
ANKZF1,1.26329304913074e-06
ANLN,6.9409464529985e-07
ANO1,2.33325161560005e-06
ANO10,1.52711336986938e-06
ANO2,4.73137377492861e-06
ANO3,5.39718991961708e-06
ANO4,3.07573943125747e-06
ANO5,3.43728084155029e-06
ANO6,2.84666504784386e-06
ANO7,2.69511171002991e-06
ANO8,8.13651306734809e-07
ANO9,8.86383349550363e-07
ANP32A,8.14464570699035e-07
ANP32B,1.1864987271448e-06
ANP32D,3.87053101932177e-06
ANP32E,1.52394383188119e-06
ANPEP,2.56764022189044e-06
ANTXR1,2.70614630324774e-06
ANTXR2,1.13112798771692e-06
ANTXRL,8.07729503273889e-07
ANXA1,1.24290670699679e-06
ANXA10,2.43066112990038e-06
ANXA11,2.22282921037704e-06
ANXA13,2.40766054279067e-06
ANXA2,1.23953799545269e-06
ANXA2R,6.47233457162716e-07
ANXA3,1.13512578189705e-06
ANXA4,9.71075192445194e-07
ANXA5,1.83555055821716e-06
ANXA6,1.14151978324176e-06
ANXA7,6.12404487816565e-07
ANXA8,2.28592915636823e-06
ANXA8L1,1.08244110950141e-06
ANXA8L2,1.0723172310345e-06
ANXA9,2.01124166595904e-06
AOAH,2.69207737330219e-06
AOC1,3.83720321629849e-06
AOC2,1.53285532549295e-06
AOC3,3.16310184027012e-06
AOX1,4.25415358852172e-06
AP000304.1,8.86527584100551e-07
AP000322.53,1.41104392009672e-06
AP000350.4,8.23117924192528e-07
AP000679.2,1.3055050272692e-06
AP000688.1,1.1746962316906e-06
AP000695.1,1.41363026984313e-06
AP000708.1,1.08522610981767e-06
AP000769.1,1.18135309742382e-06
AP000783.1,1.58405784278353e-06
AP000867.1,1.98255822607569e-06
AP000974.1,1.2074942942383e-06
AP001024.1,3.9236569240168e-06
AP001024.2,2.72143630547639e-06
AP001055.1,8.19718027004371e-07
AP001094.1,1.43984469566309e-06
AP001350.1,1.1018231484733e-06
AP001468.1,7.09131274676407e-07
AP001579.1,1.14582053199654e-06
AP001631.10,1.12415295045611e-06
AP001816.1,7.79746885634497e-07
AP001885.1,7.62472883784215e-07
AP001888.1,1.10528948518191e-06
AP001925.1,3.12810427551693e-06
AP002348.1,2.27073179131563e-06
AP002353.1,5.15096566028274e-06
AP002956.1,2.45955200974933e-06
AP003041.2,9.58476848629994e-07
AP003062.1,1.23764144688656e-06
AP003068.23,8.71038537818419e-07
AP003733.1,6.48134254674318e-07
AP003774.4,1.64551833869659e-06
AP005482.1,8.43628022239564e-07
AP006621.5,6.84958019341327e-07
AP1AR,6.35202770153162e-07
AP1B1,1.81010173328015e-06
AP1G1,1.46971041274383e-06
AP1G2,8.84230542320739e-07
AP1M1,1.34069094604602e-06
AP1M2,9.6705038497261e-07
AP1S1,1.23835730853983e-06
AP1S2,1.28171454183098e-06
AP1S3,9.12392266922846e-07
AP2A1,2.15406011524492e-06
AP2A2,1.2750783934396e-06
AP2B1,1.55500547570742e-06
AP2M1,3.05514628719525e-06
AP2S1,1.09869861878384e-06
AP3B1,1.21133206709039e-06
AP3B2,1.99441842520792e-06
AP3D1,1.78126127424827e-06
AP3M1,6.98462117181185e-07
AP3M2,2.04131698313509e-06
AP3S1,2.71871039653012e-06
AP3S2,1.66348179681974e-06
AP4B1,1.28684083306089e-06
AP4E1,7.86171593342394e-07
AP4M1,1.61882248382894e-06
AP4S1,8.79273519573711e-07
AP5B1,6.27766788797822e-07
AP5M1,9.25070024862847e-07
AP5S1,2.36695009648664e-06
AP5Z1,1.84514698388896e-06
APAF1,1.94450486662213e-06
APBA1,1.11273008786806e-06
APBA2,4.42226746647208e-06
APBA3,8.60769453394567e-07
APBB1,2.41105087085744e-06
APBB1IP,3.79857766354806e-06
APBB2,2.29850140324167e-06
APBB3,2.22046223639959e-06
APC,9.38503042837861e-07
APC2,1.0093524650446e-06
APCDD1,3.1216387920483e-06
APCDD1L,4.11098536355145e-06
APCS,4.66895504134914e-06
APEH,4.99133834172139e-07
APEX1,6.78473033384594e-07
APEX2,1.2550577122481e-06
APH1A,1.18623530769963e-06
APH1B,1.07999077836478e-06
API5,1.34933037623224e-06
APIP,1.77558831568708e-06
APLF,1.21662358499351e-06
APLN,1.33984360428439e-06
APLNR,3.28980003283779e-06
APLP1,2.00128665343067e-06
APLP2,1.58414158028358e-06
APMAP,2.59537773026578e-06
APOA1,1.48238533375901e-06
APOA1BP,1.00489949456529e-06
APOA2,2.3372546862855e-06
APOA4,4.75514386767452e-06
APOA5,1.67829576041376e-06
APOB,4.72223680979919e-06
APOBEC1,3.59637394371046e-06
APOBEC2,2.65720054664945e-06
APOBEC3A,1.97685368515658e-06
APOBEC3B,1.1974409197063e-06
APOBEC3C,2.01242157453027e-06
APOBEC3D,1.63343806970334e-06
APOBEC3F,1.99710473429265e-06
APOBEC3G,9.5963037077172e-07
APOBEC3H,1.07118269556004e-06
APOBEC4,1.18828013932427e-06
APOBR,1.80807182394486e-06
APOC1,1.38179177096501e-06
APOC2,1.13681462066678e-06
APOC3,2.43878379717627e-06
APOD,1.29051050769296e-06
APOE,2.3100131018385e-06
APOF,2.86194409152956e-06
APOH,1.72336820238281e-06
APOL1,8.00645602841823e-07
APOL2,1.01392300192468e-06
APOL3,1.15698702538892e-06
APOL4,1.38836274780992e-06
APOL5,4.66396256335994e-06
APOL6,8.44644652144057e-07
APOLD1,1.24027530105216e-06
APOM,1.61304518339147e-06
APOO,1.6155699682557e-06
APOOL,1.49030115644691e-06
APOPT1,7.13098659601395e-07
APP,2.12669166349238e-06
APPBP2,5.15005310680368e-07
APPL1,1.59859576565219e-06
APPL2,6.66888642793352e-07
APRT,1.32644186337651e-06
APTX,5.31813694161322e-07
AQP10,1.91299282742599e-06
AQP11,2.13556960524284e-06
AQP12A,2.94212240637644e-06
AQP12B,4.3400225538818e-06
AQP2,2.76049759700682e-06
AQP3,1.24193602016226e-06
AQP4,7.51708541314398e-07
AQP5,1.57547332359959e-06
AQP6,2.31570139742728e-06
AQP7,3.48375818867671e-06
AQP8,3.29064581275577e-06
AQP9,1.62271426256923e-06
AQPEP,4.99368905941063e-06
AQR,1.67655458259924e-06
AR,3.28222669399607e-06
ARAF,1.63096943367173e-06
ARAP1,1.13365276236059e-06
ARAP2,1.2356534192386e-06
ARAP3,1.99861248523398e-06
ARC,2.78844683254202e-06
ARCN1,2.02430921809388e-06
AREG,8.76357570269039e-07
AREGB,8.90030691484032e-07
AREL1,1.77864958099873e-06
ARF1,1.09257787369354e-06
ARF3,1.12521149370459e-06
ARF4,1.35808587015164e-06
ARF5,1.82673587318404e-06
ARF6,9.71001131956279e-07
ARFGAP1,1.045035253491e-06
ARFGAP2,1.19521624672609e-06
ARFGAP3,6.78479612825964e-07
ARFGEF1,2.35630654202114e-06
ARFGEF2,1.97438327326076e-06
ARFIP1,1.151804019219e-06
ARFIP2,5.72763766850139e-07
ARFRP1,1.35062838045997e-06
ARG1,1.02240933978633e-06
ARG2,1.52045700028905e-06
ARGFX,3.11259194750796e-06
ARGLU1,1.00352853738029e-06
ARHGAP1,2.23082642236599e-06
ARHGAP10,2.27972249794308e-06
ARHGAP11A,1.19991058588575e-06
ARHGAP11B,7.8118848001068e-07
ARHGAP12,7.59076823680353e-07
ARHGAP15,6.33196210509363e-06
ARHGAP17,2.17162636649997e-06
ARHGAP18,1.51369042891432e-06
ARHGAP19,6.21844966777836e-07
ARHGAP19-SLIT1,6.08686690868315e-07
ARHGAP20,1.79219777328516e-06
ARHGAP21,1.28247133946064e-06
ARHGAP22,2.96453431341046e-06
ARHGAP23,3.77771576435147e-07
ARHGAP24,2.67499624244594e-06
ARHGAP25,2.27831793162004e-06
ARHGAP26,1.61800603277401e-06
ARHGAP27,2.15017448929783e-06
ARHGAP28,2.26726482115579e-06
ARHGAP29,1.13282771077716e-06
ARHGAP30,1.42953123129712e-06
ARHGAP31,2.79052269159811e-06
ARHGAP32,1.78195307564701e-06
ARHGAP33,2.04751600429304e-06
ARHGAP35,1.74734178706019e-06
ARHGAP36,7.42465105716447e-06
ARHGAP39,2.53676645065964e-06
ARHGAP4,1.92042813369608e-06
ARHGAP40,9.4614990046968e-07
ARHGAP42,5.64822825760171e-07
ARHGAP44,7.42988055717749e-07
ARHGAP5,1.73236758512472e-06
ARHGAP6,2.65162374117762e-06
ARHGAP8,2.03650461373018e-06
ARHGAP9,2.88056893531116e-06
ARHGDIA,2.57401894123137e-06
ARHGDIB,2.65825019220978e-06
ARHGDIG,2.69438220525728e-06
ARHGEF1,1.51042074605042e-06
ARHGEF10,2.77776351722609e-06
ARHGEF10L,1.66993939334911e-06
ARHGEF11,1.57812547477399e-06
ARHGEF12,1.59041811592105e-06
ARHGEF15,1.87261821374257e-06
ARHGEF16,7.54870721014278e-07
ARHGEF17,1.15727551882248e-06
ARHGEF18,1.10955646207448e-06
ARHGEF19,1.13434060868252e-06
ARHGEF2,1.66923111315852e-06
ARHGEF25,4.15638898464591e-06
ARHGEF26,1.02260960137849e-06
ARHGEF28,1.68949321562714e-06
ARHGEF3,1.31839586454688e-06
ARHGEF33,8.58824729111181e-07
ARHGEF35,1.32455446037485e-06
ARHGEF37,3.20551140230362e-06
ARHGEF38,5.21893521549088e-07
ARHGEF39,1.2228269644488e-06
ARHGEF4,1.22797168964432e-06
ARHGEF40,1.09535960607252e-06
ARHGEF5,9.39019202737413e-07
ARHGEF6,2.01011457032939e-06
ARHGEF7,2.05231190975481e-06
ARHGEF9,1.34183248950903e-06
ARID1A,9.24579016025355e-07
ARID1B,1.01304639811235e-06
ARID2,2.11683819552446e-06
ARID3A,1.72771895876409e-06
ARID3B,1.56925348422005e-06
ARID3C,1.72692821903332e-06
ARID4A,1.11858793576788e-06
ARID4B,8.90375459568384e-07
ARID5A,1.62910650622207e-06
ARID5B,2.90334024444275e-06
ARIH1,1.14268794216242e-06
ARIH2,5.47137856298211e-07
ARL1,1.54740180102593e-06
ARL10,1.73055117047294e-06
ARL11,4.06336640099721e-06
ARL13A,1.2980857914842e-06
ARL13B,1.03190298507423e-06
ARL14,1.64779617887285e-06
ARL14EP,6.99792351550728e-07
ARL14EPL,1.52628567276917e-06
ARL15,1.06086145697418e-06
ARL16,7.86650616435795e-07
ARL17A,9.59339937934086e-07
ARL17B,9.74607390516831e-07
ARL2,1.05549011397255e-06
ARL2BP,1.04629926332342e-06
ARL3,9.58671744104484e-07
ARL4A,1.34406863707396e-06
ARL4C,1.62088155800769e-06
ARL4D,1.2460855928588e-06
ARL5A,1.24386231282038e-06
ARL5B,1.150685241529e-06
ARL5C,1.28914583988587e-06
ARL6,9.7906459836637e-07
ARL6IP1,1.81505321805371e-06
ARL6IP4,7.35230683378911e-07
ARL6IP5,2.83590528574899e-06
ARL6IP6,1.50702264552647e-06
ARL8A,1.75352335120084e-06
ARL8B,9.72588845938407e-07
ARL9,1.82915694363392e-06
ARMC1,1.37195638018757e-06
ARMC10,7.71227663188616e-07
ARMC12,3.45285818129391e-06
ARMC2,8.3672300960279e-07
ARMC3,2.20813779034109e-06
ARMC4,2.8709654068677e-06
ARMC5,1.63784564783664e-06
ARMC6,1.23499481338252e-06
ARMC7,1.25746979118114e-06
ARMC8,1.40582915529093e-06
ARMC9,2.55319208189943e-06
ARMCX1,1.65691303090373e-06
ARMCX2,2.10907201180794e-06
ARMCX3,2.12589154170181e-06
ARMCX4,2.67938913149214e-07
ARMCX5,6.49229584794013e-07
ARMCX6,8.83657424692204e-07
ARMS2,2.31581602658688e-06
ARNT,1.44904673754517e-06
ARNT2,2.87657944649978e-06
ARNTL,1.45408731645792e-06
ARNTL2,1.87061750971466e-06
ARPC1A,9.34672792730667e-07
ARPC1B,1.33640716645845e-06
ARPC2,1.5443181410818e-06
ARPC3,1.08187070786315e-06
ARPC4,2.22947016989775e-06
ARPC5,3.13010715787349e-06
ARPC5L,7.67996106502508e-07
ARPP19,1.45791485394188e-06
ARPP21,3.99936432383509e-06
ARR3,2.76120738226132e-06
ARRB1,1.53887981782448e-06
ARRB2,1.38295331414632e-06
ARRDC1,5.94649179806507e-07
ARRDC2,2.40237212881452e-06
ARRDC3,8.93640805080705e-07
ARRDC4,8.66107790922264e-07
ARRDC5,1.12451604949177e-06
ARSA,1.39348400515026e-06
ARSB,1.12746249807866e-06
ARSD,7.0143216415402e-07
ARSE,7.94798827865516e-07
ARSF,8.07124267555612e-06
ARSG,1.07420256558564e-06
ARSH,5.57352756034151e-06
ARSI,3.73140370855325e-06
ARSJ,2.0721553987942e-06
ARSK,1.59755451303015e-06
ART1,3.9681778677574e-06
ART3,1.73622017257294e-06
ART4,2.18922983229308e-06
ART5,2.70258750315071e-06
ARTN,1.0076330504352e-06
ARV1,1.29686819753789e-06
ARVCF,1.31506954331756e-06
ARX,3.07716498561979e-06
AS3MT,1.48524594106505e-06
ASAH1,1.5771753022819e-06
ASAH2,2.93986367310168e-06
ASAH2B,1.03530281812435e-06
ASAH2C,7.11916148122748e-07
ASAP1,2.94555169340865e-06
ASAP2,1.66413713238167e-06
ASAP3,9.99238702346994e-07
ASB1,1.10730100167967e-06
ASB10,2.34629623361936e-06
ASB11,3.15019332964229e-06
ASB12,2.40866078348957e-06
ASB13,1.45383193730633e-06
ASB14,1.45839905796321e-06
ASB15,2.39223330352805e-06
ASB16,1.12389192344457e-06
ASB17,5.26259412586116e-06
ASB18,2.47528618638126e-06
ASB2,3.00559032442385e-06
ASB4,2.15080056629733e-06
ASB5,3.18508846261435e-06
ASB6,1.30686726609856e-06
ASB7,1.98540013786456e-06
ASB8,8.62434966690526e-07
ASB9,2.43612878541938e-06
ASCC1,7.31231554060363e-07
ASCC2,8.09522308632801e-07
ASCC3,1.76936615884078e-06
ASCL1,4.44501165866426e-06
ASCL2,2.10890413618857e-06
ASCL3,1.44863506331076e-06
ASCL4,7.46581059769703e-06
ASCL5,1.29581251438641e-06
ASF1A,1.26818745217794e-06
ASF1B,1.88222629991512e-06
ASGR1,2.19252680361264e-06
ASGR2,3.07641540740855e-06
ASH1L,1.75140333194074e-06
ASH2L,1.36576494114361e-06
ASIC1,1.64293451874192e-06
ASIC2,3.88109524457068e-06
ASIC3,1.9307583609331e-06
ASIC4,4.60231033231634e-06
ASIC5,2.58058404530806e-06
ASIP,3.04268385132788e-06
ASL,2.03496902005943e-06
ASMT,6.34203197551509e-06
ASMTL,1.11770666939964e-06
ASNA1,8.30478682286895e-07
ASNS,1.94444252690986e-06
ASNSD1,1.06696369525397e-06
ASPA,2.45291440167627e-06
ASPDH,1.06968531624163e-06
ASPG,2.81129484527689e-06
ASPH,1.64434617482485e-06
ASPHD1,1.48925165402717e-06
ASPHD2,2.1792771246958e-06
ASPM,2.45019309179785e-06
ASPN,2.29276869189549e-06
ASPRV1,2.37467983328404e-06
ASPSCR1,7.63175574556652e-07
ASRGL1,2.2105107587906e-06
ASS1,1.50149009031645e-06
ASTE1,9.5280476502031e-07
ASTL,4.06649297589646e-06
ASTN1,1.04380628726192e-05
ASTN2,7.41800014212525e-06
ASUN,2.35858507256076e-06
ASXL1,1.80110276121437e-06
ASXL2,1.4900868245804e-06
ASXL3,6.3814425755e-06
ASZ1,2.18830693678256e-06
ATAD1,8.21494547975745e-07
ATAD2,7.84371163282904e-07
ATAD2B,1.36842456568217e-06
ATAD3A,6.03578501092444e-07
ATAD3B,1.73943851715856e-06
ATAD3C,1.85744337389624e-06
ATAD5,3.2047957238106e-07
ATAT1,5.99863947207191e-07
ATCAY,1.77145799648319e-06
ATE1,1.10980464585586e-06
ATF1,6.95335045802241e-07
ATF2,1.52696174164151e-06
ATF3,2.59370027751522e-06
ATF4,1.41864511556429e-06
ATF5,9.52481344496063e-07
ATF6,1.60828940390906e-06
ATF6B,1.44025858271798e-06
ATF7,1.45087952641315e-06
ATF7IP,4.2107913263224e-07
ATF7IP2,1.42542460678802e-06
ATG10,1.95234507695888e-06
ATG12,7.41857768112414e-07
ATG13,1.164585348328e-06
ATG14,6.59846702438171e-07
ATG16L1,9.89597196330976e-07
ATG16L2,6.88795005493083e-07
ATG2A,9.65469678386087e-07
ATG2B,1.62602482727402e-06
ATG3,8.11052115121597e-07
ATG4A,1.13090363616124e-06
ATG4B,1.59421845683047e-06
ATG4C,1.08104141795505e-06
ATG4D,1.50156375520368e-06
ATG5,1.24532303656042e-06
ATG7,2.00433185618549e-06
ATG9A,1.30059286696408e-06
ATG9B,1.05744607847404e-06
ATHL1,1.6567593091396e-06
ATIC,5.84007301914418e-07
ATL1,7.97339360969659e-07
ATL2,7.66792123722024e-07
ATL3,1.0591161138863e-06
ATM,9.68404492423453e-07
ATMIN,4.89789766700517e-07
ATN1,1.3475228997588e-06
ATOH1,4.11354004472529e-06
ATOH7,2.48979743195745e-06
ATOH8,1.67990241507517e-06
ATOX1,9.15604799285088e-07
ATP10A,2.91965752302636e-06
ATP10B,3.79873766736712e-06
ATP10D,2.38512611160327e-06
ATP11A,1.52173733551722e-06
ATP11B,1.42077751699055e-06
ATP11C,2.25684390920867e-06
ATP12A,3.51048669606325e-06
ATP13A1,2.35337883772826e-06
ATP13A2,9.7448701576608e-07
ATP13A3,1.44421380934323e-06
ATP13A4,1.99966976069236e-06
ATP13A5,1.55607643351341e-06
ATP1A1,1.16188109674138e-06
ATP1A2,5.29891260074634e-06
ATP1A3,3.83887094909125e-06
ATP1A4,2.07723821424193e-06
ATP1B1,8.20635282507658e-07
ATP1B2,3.15988627283449e-06
ATP1B3,2.29255290373871e-06
ATP1B4,5.60259731205386e-06
ATP2A1,2.30820517910994e-06
ATP2A2,1.58290089530389e-06
ATP2A3,3.17023746417291e-06
ATP2B1,7.3679845186651e-07
ATP2B2,4.7091173871656e-06
ATP2B3,4.14131282378631e-06
ATP2B4,2.17144374838842e-06
ATP2C1,1.37517226963525e-06
ATP2C2,7.13994987469349e-07
ATP4A,6.28193927207747e-06
ATP4B,3.27131089971622e-06
ATP5A1,1.38709325956494e-06
ATP5B,1.8438575741035e-06
ATP5C1,9.78979922418218e-07
ATP5D,1.54116034801739e-06
ATP5E,2.90061994011363e-06
ATP5EP2,2.05397084318735e-06
ATP5F1,8.92921356187386e-07
ATP5G1,1.73695319484418e-06
ATP5G2,1.44776945704245e-06
ATP5G3,9.69562924995678e-07
ATP5H,9.40686588985187e-07
ATP5I,1.09042739905017e-06
ATP5J,1.50786701278188e-06
ATP5J2,1.62007356698273e-06
ATP5L,1.03122766278366e-06
ATP5L2,1.44621575810646e-06
ATP5O,1.45359949672636e-06
ATP5S,6.64971236934356e-07
ATP5SL,1.1876306952837e-06
ATP6AP1,2.69280835061453e-06
ATP6AP1L,3.00409061745102e-06
ATP6AP2,1.57381727463067e-06
ATP6V0A1,1.13720832977185e-06
ATP6V0A2,1.53666912160312e-06
ATP6V0A4,2.38763095412509e-06
