gene,rate
SPTSSB,7.65052475969075e-07
SPTY2D1,6.27761593616394e-07
SPZ1,1.40428998914614e-06
SQLE,7.0540288156202e-07
SQRDL,7.66551729334029e-07
SQSTM1,1.17959465938727e-06
SRA1,9.06855800235663e-07
SRBD1,9.64506352806839e-07
SRC,1.06023065709617e-06
SRCAP,8.68886241420551e-07
SRCIN1,1.06991424550908e-06
SRCRB4D,1.11283863025153e-06
SRD5A1,1.11866535505113e-06
SRD5A3,1.17438691904414e-06
SREBF1,8.31231694999066e-07
SREBF2,1.06134775818434e-06
SREK1,6.16462111483137e-07
SREK1IP1,6.22768654246817e-07
SRF,1.06428932299102e-06
SRFBP1,8.28970221636324e-07
SRGAP1,9.24866046880483e-07
SRGAP2,8.37906853207894e-07
SRGAP3,1.18813419001895e-06
SRGN,9.38411267537846e-07
SRI,8.89106262682328e-07
SRL,8.17565878937239e-07
SRM,1.39746644754621e-06
SRMS,1.6499150298658e-06
SRP14,8.61874566671312e-07
SRP54,6.49403459448853e-07
SRP68,7.46705398308684e-07
SRP72,8.49025934956877e-07
SRP9,8.38849353182409e-07
SRPK1,6.20536449517457e-07
SRPK2,7.96593579373243e-07
SRPK3,1.64019776122471e-06
SRPR,1.08027673247481e-06
SRPRB,7.78318569256933e-07
SRPX,9.00366809260457e-07
SRPX2,8.62347505850819e-07
SRR,6.79791773233211e-07
SRRD,7.35593775119433e-07
SRRM1,5.23556801197831e-07
SRRM2,5.04366697177487e-07
SRRM3,1.19593260280051e-06
SRRM4,1.13332127589919e-06
SRRT,8.59341682768045e-07
SRSF1,6.60780990941604e-07
SRSF10,5.90282771866973e-07
SRSF11,6.25101978932742e-07
SRSF12,7.11545567697281e-07
SRSF3,5.47244592964293e-07
SRSF4,6.8664370010746e-07
SRSF5,5.63624614145022e-07
SRSF6,5.86398746111269e-07
SRSF7,4.57766814703035e-07
SRSF9,7.54031797792583e-07
SRXN1,1.19268833917085e-06
SRY,1.19747198015229e-06
SS18,5.97311738167252e-07
SS18L1,8.35350868669921e-07
SS18L2,8.48574378862547e-07
SSB,5.77675845826871e-07
SSBP1,7.15702165991342e-07
SSBP2,5.47091948608141e-07
SSBP3,7.99427699588464e-07
SSBP4,1.0359663700934e-06
SSC5D,9.250268872768e-07
SSFA2,5.82978433598482e-07
SSH1,1.0817629493389e-06
SSH2,7.69718935372348e-07
SSH3,8.25790603649499e-07
SSMEM1,6.63948396764291e-07
SSNA1,1.03061045175097e-06
SSPN,1.51456979697682e-06
SSR1,8.09739324535712e-07
SSR2,8.04042427156119e-07
SSR3,1.12731963333709e-06
SSR4,1.47647068820726e-06
SSRP1,9.2273526588762e-07
SSSCA1,7.75464058477123e-07
SST,1.0420444296554e-06
SSTR1,1.59763964129911e-06
SSTR2,1.11345377272483e-06
SSTR3,1.46654748525795e-06
SSTR4,2.9136159449509e-06
SSTR5,1.73347829920632e-06
SSU72,1.19454720240219e-06
SSUH2,1.11928232924526e-06
SSX1,1.15252852369945e-06
SSX2,9.81861100391426e-07
SSX2B,9.84699879816871e-07
SSX2IP,6.55838081987537e-07
SSX3,1.01258481611279e-06
SSX4,1.63597823234898e-06
SSX4B,1.5075571953013e-06
SSX5,1.13674711486212e-06
SSX7,1.6908591134649e-06
ST13,5.68977412943066e-07
ST14,1.21500900428561e-06
ST18,1.18304231352351e-06
ST20,6.2679978809676e-07
ST3GAL1,1.14419373709667e-06
ST3GAL2,1.39722411347381e-06
ST3GAL3,9.05597159163057e-07
ST3GAL4,1.03196798995173e-06
ST3GAL5,9.04269049750004e-07
ST3GAL6,7.50072726304509e-07
ST5,8.11236151587795e-07
ST6GAL1,8.38413749540513e-07
ST6GAL2,1.30374879182704e-06
ST6GALNAC1,8.47446655008497e-07
ST6GALNAC2,9.69530946022537e-07
ST6GALNAC3,7.99636712460559e-07
ST6GALNAC4,9.62133362873971e-07
ST6GALNAC5,1.19523032906986e-06
ST6GALNAC6,8.37322916527091e-07
ST7,6.79356565081516e-07
ST7-OT4,6.42054675793063e-07
ST7L,5.29521270717781e-07
ST8SIA1,1.20463651270809e-06
ST8SIA2,1.3798246666408e-06
ST8SIA3,1.05085108650495e-06
ST8SIA4,8.51363523270518e-07
ST8SIA5,1.52487997622259e-06
ST8SIA6,1.11449134427988e-06
STAB1,1.41063102510701e-06
STAB2,9.73563326481721e-07
STAC,9.48543685666255e-07
STAC2,1.01416671290575e-06
STAC3,1.04472339679336e-06
STAG1,7.14999241273522e-07
STAG2,7.35846386655905e-07
STAG3,1.29704403829294e-06
STAM,6.89893957544596e-07
STAM2,5.73070551800962e-07
STAMBP,6.97438645256168e-07
STAMBPL1,7.50017035867837e-07
STAP1,9.00920893422991e-07
STAP2,8.35259316606259e-07
STAR,1.06732340383263e-06
STARD10,9.65391930731684e-07
STARD13,1.044308524689e-06
STARD3,8.44096177205804e-07
STARD3NL,8.59338003467709e-07
STARD4,5.9664471609579e-07
STARD5,8.32723211030818e-07
STARD6,1.04527628511277e-06
STARD7,8.21341686651577e-07
STARD8,7.67745932558367e-07
STARD9,5.74398222290646e-07
STAT1,1.05932407263951e-06
STAT2,7.74308573542191e-07
STAT3,1.04713617968552e-06
STAT4,7.19913200141244e-07
STAT5A,1.30583713673648e-06
STAT5B,9.33883021990249e-07
STAT6,7.20810778896725e-07
STATH,7.18540948983878e-07
STAU1,7.78590094041085e-07
STAU2,6.85331754069715e-07
STC1,1.09239063197348e-06
STC2,1.1991445205268e-06
STEAP1,7.38613817497421e-07
STEAP1B,7.75983767020521e-07
STEAP2,8.86492947138185e-07
STEAP3,1.11712827333743e-06
STEAP4,8.6618109040154e-07
STH,7.42600178261894e-07
STIL,7.23443750893986e-07
STIM1,1.03337791941429e-06
STIM2,7.69420288748461e-07
STIP1,7.42252459908928e-07
STK10,1.06786455658928e-06
STK11,1.34549232312156e-06
STK11IP,6.41106109564454e-07
STK16,8.72478450995408e-07
STK17A,6.21986795275873e-07
STK17B,5.84566546512311e-07
STK19,8.66556192668806e-07
STK24,8.6739209356239e-07
STK25,9.15345944273252e-07
STK3,6.57464968147276e-07
STK31,7.43478099471566e-07
STK32A,9.05613219767792e-07
STK32B,1.41463905437286e-06
STK32C,1.22104308843729e-06
STK33,6.52193054454864e-07
STK35,7.30322796037317e-07
STK36,5.91217825184924e-07
STK38,6.76576207094048e-07
STK38L,8.2195458937539e-07
STK39,8.69637322147739e-07
STK4,8.72159040541172e-07
STK40,1.31773236680896e-06
STMN1,8.27039805175282e-07
STMN2,9.92971809818793e-07
STMN3,1.30680802286424e-06
STMN4,1.34538498782446e-06
STMND1,7.74116312578871e-07
STOM,8.55775647464946e-07
STOML1,9.12236694861589e-07
STOML2,7.44845850489944e-07
STOML3,8.62689265180973e-07
STON1,7.17157909802588e-07
STON1-GTF2A1L,6.07969556003361e-07
STON2,1.08363784315172e-06
STOX1,6.47457056219075e-07
STOX2,9.47615669391852e-07
STPG1,7.3124790836902e-07
STPG2,5.33795907133262e-07
STRA13,8.73599997939089e-07
STRA6,9.77883049197287e-07
STRA8,1.22255457988348e-06
STRADA,1.01477247722924e-06
STRADB,6.41010108224856e-07
STRAP,6.2994103976734e-07
STRBP,6.48392061680795e-07
STRC,7.17251834939989e-07
STRIP1,8.09333839837757e-07
STRIP2,9.6306142714073e-07
STRN,7.60262101954835e-07
STRN3,5.81187935596953e-07
STRN4,9.88226295670669e-07
STS,1.10091799073836e-06
STT3A,9.15100244541782e-07
STT3B,8.34304267857461e-07
STUB1,1.16653425686741e-06
STX10,8.69281256475681e-07
STX11,1.71053468386859e-06
STX12,1.0371311008874e-06
STX16,8.7523918249582e-07
STX17,7.03723066232312e-07
STX18,8.30530689020777e-07
STX19,4.99013847900923e-07
STX1A,1.27208466574617e-06
STX1B,1.22309485506887e-06
STX2,7.76549450064497e-07
STX3,9.15995510593004e-07
STX4,1.12167004451685e-06
STX5,9.48500902758148e-07
STX6,8.57006518273701e-07
STX7,6.86058412094639e-07
STX8,8.6698722587588e-07
STXBP1,1.13521496573416e-06
STXBP2,1.17630167812004e-06
STXBP3,6.5417820478416e-07
STXBP4,6.1464795756545e-07
STXBP5,8.11598548330477e-07
STXBP5L,7.64216299686696e-07
STXBP6,1.19721649712002e-06
STYK1,1.0120130465337e-06
STYX,5.58535887414004e-07
STYXL1,8.6348383012828e-07
SUB1,6.16557136789772e-07
SUCLA2,7.37749962528709e-07
SUCLG1,7.85149163431565e-07
SUCLG2,9.6815023422194e-07
SUCNR1,1.13574250282684e-06
SUCO,7.16054536825512e-07
SUDS3,8.7975234861096e-07
SUFU,9.3881598924766e-07
SUGCT,8.22198312146976e-07
SUGP1,7.83037241318575e-07
SUGP2,7.96632989534615e-07
SUGT1,5.41414045656223e-07
SULF1,1.13675301292122e-06
SULF2,1.18398620255376e-06
SULT1A1,1.04811652204568e-06
SULT1A2,9.69492551840731e-07
SULT1A3,1.01810944762499e-06
SULT1A4,1.05225065417459e-06
SULT1B1,7.79379951745893e-07
SULT1C2,8.07373409092331e-07
SULT1C3,8.08576424045891e-07
SULT1C4,9.67502548657043e-07
SULT1E1,7.7628088755539e-07
SULT2A1,9.2900713542068e-07
SULT2B1,9.50469986000375e-07
SULT4A1,1.29885311521358e-06
SULT6B1,7.52001153134083e-07
SUMF1,8.40057101845507e-07
SUMF2,9.57258678064876e-07
SUMO1,7.78025166827703e-07
SUMO2,9.03042513609014e-07
SUMO3,1.06635084120722e-06
SUMO4,8.21173908895802e-07
SUN1,9.08558769072472e-07
SUN2,1.08932259451814e-06
SUN3,7.34648189061041e-07
SUN5,1.41016640109035e-06
SUOX,6.81051404471576e-07
SUPT16H,8.82851533291397e-07
SUPT20H,5.1739320936627e-07
SUPT3H,6.67664564464139e-07
SUPT4H1,8.0245562893561e-07
SUPT5H,9.06871215539666e-07
SUPT6H,1.02191454622393e-06
SUPT7L,6.11575338008767e-07
SUPV3L1,5.10249142281193e-07
SURF1,8.654960575378e-07
SURF2,7.81249517081784e-07
SURF4,1.23688632747884e-06
SURF6,7.02468076795314e-07
SUSD1,1.06319623239988e-06
SUSD2,9.41190484471412e-07
SUSD3,1.02498439796366e-06
SUSD4,1.05599001127569e-06
SUSD5,1.00075405961009e-06
SUV39H1,1.14307665524238e-06
SUV39H2,7.29311091072904e-07
SUV420H1,8.81156037501115e-07
SUV420H2,7.57957119035099e-07
SUZ12,7.93901249584278e-07
SV2A,1.10239682531894e-06
SV2B,1.2962328064582e-06
SV2C,1.64208094467897e-06
SVEP1,8.73524726595221e-07
SVIL,1.11389815902551e-06
SVIP,5.80759239750703e-07
SVOPL,1.68755228959069e-06
SWAP70,9.37305214014317e-07
SWI5,9.08779198425558e-07
SWSAP1,6.07890568484593e-07
SWT1,6.76646217363942e-07
SYAP1,8.63156593207277e-07
SYBU,9.70474405638064e-07
SYCE1,1.25868042424149e-06
SYCE1L,1.06252261283488e-06
SYCE2,9.63346788299059e-07
SYCE3,1.06520333021988e-06
SYCN,1.31308994945101e-06
SYCP1,1.03585981733211e-06
SYCP2,5.92156478481402e-07
SYCP2L,9.25081679451811e-07
SYCP3,5.49391441145913e-07
SYDE1,8.53756628345646e-07
SYDE2,6.41320477234768e-07
SYF2,7.65316409734984e-07
SYK,9.86075746485591e-07
SYMPK,1.06485579647023e-06
SYN1,1.06077045769263e-06
SYN3,1.16226168563742e-06
SYNC,1.07600364214353e-06
SYNCRIP,5.5782507597511e-07
SYNDIG1,1.32279044389368e-06
SYNDIG1L,8.24893977229475e-07
SYNE1,9.18782062419361e-07
SYNE2,8.15610220758182e-07
SYNE3,1.19827574524721e-06
SYNE4,5.61228118449594e-07
SYNGAP1,7.18214788774008e-07
SYNGR1,1.28827655978513e-06
SYNGR2,1.11731862254058e-06
SYNGR3,1.90638468102915e-06
SYNGR4,1.15065503218564e-06
SYNJ1,6.54604154241281e-07
SYNJ2,1.37772247825767e-06
SYNJ2BP,9.82976777502309e-07
SYNM,1.25957561316975e-06
SYNPO,9.57961236763253e-07
SYNPO2,9.64636609053949e-07
SYNPO2L,7.73683523202774e-07
SYNPR,1.58019936159591e-06
SYNRG,6.32097126565027e-07
SYP,1.30963659453542e-06
SYPL1,1.00847399316736e-06
SYPL2,1.02966949632313e-06
SYS1,1.14492214734947e-06
SYT1,1.1261218671996e-06
SYT10,1.3587020363578e-06
SYT11,1.2380741623977e-06
SYT12,1.3121976993458e-06
SYT13,1.35802499164433e-06
SYT14,8.60355372327138e-07
SYT15,8.90351209797021e-07
SYT16,9.39992788194211e-07
SYT17,1.03174109329526e-06
SYT2,1.26075375546074e-06
SYT3,1.46015940253928e-06
SYT4,1.42699183745736e-06
SYT5,1.38698657564275e-06
SYT6,1.23506635695897e-06
SYT7,1.26214540871661e-06
SYT8,7.63907142778878e-07
SYT9,1.62465566666573e-06
SYTL1,8.06906041576115e-07
SYTL2,6.52007829215207e-07
SYTL3,1.05596887438225e-06
SYTL4,7.71042253929767e-07
SYTL5,7.8640213887627e-07
SYVN1,6.71144848912265e-07
SZRD1,8.9743990682065e-07
SZT2,7.58325255322848e-07
T,1.30888138790241e-06
TAAR1,1.06396489760072e-06
TAAR2,6.82464408155764e-07
TAAR5,1.98136355821954e-06
TAAR6,1.04978266994231e-06
TAAR8,8.67780929690879e-07
TAB1,9.81502391085648e-07
TAB2,5.58878107433595e-07
TAB3,5.71308335247564e-07
TAC1,1.01435787210953e-06
TAC3,8.73422510210556e-07
TAC4,8.94143389623887e-07
TACC1,8.87102017570148e-07
TACC2,8.81881584880822e-07
TACC3,8.53816364450791e-07
TACO1,9.84580370544586e-07
TACR1,1.45895222853565e-06
TACR2,1.25589748125545e-06
TACR3,2.91581285565511e-06
TACSTD2,1.21152997526076e-06
TADA1,7.63477152655246e-07
TADA2A,8.13383779895441e-07
TADA2B,1.20076385574221e-06
TADA3,9.20158234920354e-07
TAF1,8.75654743256566e-07
TAF10,1.03592509800644e-06
TAF11,8.0186173150351e-07
TAF12,6.29005917827421e-07
TAF13,5.82083338754306e-07
TAF15,4.22101367706434e-07
TAF1A,6.79598967917846e-07
TAF1B,7.0943990320439e-07
TAF1C,8.05955579788777e-07
TAF1D,5.42742427306671e-07
TAF2,7.46497769971664e-07
TAF3,8.29748729052051e-07
TAF4,1.02974188015366e-06
TAF4B,7.38467296558367e-07
TAF5,6.31992747636501e-07
TAF5L,9.15847879947972e-07
TAF6,8.21161158522769e-07
TAF6L,9.26425099284156e-07
TAF7,7.97969670398125e-07
TAF7L,8.50013255351807e-07
TAF8,7.72265053696169e-07
TAF9,5.79774111136675e-07
TAF9B,8.58423205294186e-07
TAGAP,1.23307366555517e-06
TAGLN,1.4046328821525e-06
TAGLN2,1.01968916516061e-06
TAGLN3,1.07389145424139e-06
TAL1,1.02482263833434e-06
TAL2,9.64197433587944e-07
TALDO1,1.06449411608781e-06
TAMM41,7.63355062212911e-07
TANC1,9.11320010654496e-07
TANC2,6.47542011805417e-07
TANGO2,9.51948992283527e-07
TANGO6,8.39682427391766e-07
TANK,6.06265749481246e-07
TAOK1,8.13197068587939e-07
TAOK2,6.43228042499234e-07
TAOK3,7.95197263089598e-07
TAP1,8.57451366661786e-07
TAP2,8.65789978474644e-07
TAPBP,8.3395618283231e-07
TAPBPL,8.91586774101407e-07
TAPT1,8.0362922989095e-07
TARBP1,8.47245888189647e-07
TARBP2,6.81353509289393e-07
TARDBP,7.17491356540283e-07
TARM1,1.82551789631943e-06
TARS,6.61992695179452e-07
TARS2,7.20490658533075e-07
TARSL2,7.82983531744818e-07
TAS1R1,1.01709607875478e-06
TAS1R2,2.0273908317302e-06
TAS1R3,1.25381151175184e-06
TAS2R1,8.44599083928826e-07
TAS2R10,7.84328104781674e-07
TAS2R13,1.13467917781025e-06
TAS2R14,8.87044088426019e-07
TAS2R16,1.80257788235369e-06
TAS2R19,9.64056099518486e-07
TAS2R20,1.0619055691274e-06
TAS2R3,1.31675608117457e-06
TAS2R30,1.22689365994323e-06
TAS2R31,1.14993786631977e-06
TAS2R38,1.18812449265107e-06
TAS2R39,1.5166812940645e-06
TAS2R4,9.12097416255054e-07
TAS2R41,1.90509945338041e-06
TAS2R42,8.7043175729522e-07
TAS2R43,1.22910491975072e-06
TAS2R46,1.29028059951855e-06
TAS2R5,1.3070839331536e-06
TAS2R50,1.47314035877995e-06
TAS2R60,9.69271868007201e-07
TAS2R7,1.37509693828556e-06
TAS2R8,9.34484620648749e-07
TAS2R9,1.43907969607751e-06
TASP1,7.39143960967821e-07
TAT,1.22266029691879e-06
TATDN1,5.28871938538588e-07
TATDN2,8.70352491584929e-07
TATDN3,6.61986601875375e-07
TAX1BP1,7.21770070309814e-07
TAX1BP3,1.03920501057343e-06
TAZ,9.66135676142313e-07
TBATA,1.27476243158562e-06
TBC1D1,9.04483636830411e-07
TBC1D10A,9.41958268616348e-07
TBC1D10B,7.75251538141698e-07
TBC1D10C,7.96883762351035e-07
TBC1D12,8.45087243228605e-07
TBC1D13,9.06701654730742e-07
TBC1D14,8.95275061245694e-07
TBC1D15,6.56059721052345e-07
TBC1D16,1.24991113416511e-06
TBC1D17,8.5880529775038e-07
TBC1D19,8.36715795802065e-07
TBC1D2,8.37743806206665e-07
TBC1D20,8.42235374319754e-07
TBC1D21,1.50797745120575e-06
TBC1D22A,9.95048739855802e-07
TBC1D22B,7.55690325056765e-07
TBC1D23,6.61199127710526e-07
TBC1D24,9.43597592380755e-07
TBC1D25,9.54663170865744e-07
TBC1D26,8.90971685552639e-07
TBC1D28,7.16882068470208e-07
TBC1D29,1.57485994618792e-06
TBC1D2B,8.76819193988831e-07
TBC1D3,7.49129528087864e-07
TBC1D30,7.46531079253909e-07
TBC1D31,6.40604831779644e-07
TBC1D32,6.059377928931e-07
TBC1D3B,9.51782406524258e-07
TBC1D3C,9.05989319180785e-07
TBC1D3F,7.33591431493189e-07
TBC1D3G,9.65011360534045e-07
TBC1D3H,9.17131553306846e-07
TBC1D4,9.73061813920635e-07
TBC1D5,9.31755669474257e-07
TBC1D7,8.94108587384117e-07
TBC1D8,1.13803722625862e-06
TBC1D8B,7.36741123513076e-07
TBC1D9,1.07044585099909e-06
TBC1D9B,1.59893694666298e-06
TBCA,8.99861115460332e-07
TBCB,1.19344443175364e-06
TBCC,7.66225031762667e-07
TBCCD1,7.5648670725702e-07
TBCD,1.11736500695926e-06
TBCE,7.81146221230177e-07
TBCEL,6.88602507006752e-07
TBCK,7.24567833239919e-07
TBK1,5.46906142921861e-07
TBKBP1,9.17653190576343e-07
TBL1X,1.09477858058114e-06
TBL1XR1,5.36985008360838e-07
TBL1Y,9.10196528924743e-07
TBL2,1.07836827357938e-06
TBL3,7.94538493880752e-07
TBP,5.97278967972882e-07
TBPL1,4.33014480038441e-07
TBPL2,6.65383922205974e-07
TBR1,1.26963401954793e-06
TBRG1,6.29430283006339e-07
TBRG4,6.93521767692647e-07
TBX1,1.43080957887272e-06
TBX10,1.17950548963722e-06
TBX15,9.95373940397414e-07
TBX18,1.27466629687655e-06
TBX19,7.73472200946495e-07
TBX2,1.07918324227584e-06
TBX20,1.40633856198968e-06
TBX21,1.0216375479523e-06
TBX22,1.86075867104813e-06
TBX3,1.06906598127132e-06
TBX4,1.09500459975552e-06
TBX5,1.14938093064052e-06
TBX6,6.97048400401776e-07
TBXA2R,1.33723972731691e-06
TBXAS1,9.94630124814759e-07
TC2N,6.80854400861574e-07
TCAIM,6.85841318402068e-07
TCAP,6.79054890059868e-07
TCEA1,7.23377527403968e-07
TCEA2,9.89332043428915e-07
TCEA3,7.49028929830972e-07
TCEAL1,7.62222754354557e-07
TCEAL2,7.25212346864077e-07
TCEAL3,9.99013907180289e-07
TCEAL4,8.4534052473134e-07
TCEAL5,9.58236393452865e-07
TCEAL6,1.21304624905669e-06
TCEAL7,7.85387891828802e-07
TCEAL8,6.50626320965371e-07
TCEANC,6.93095643200626e-07
TCEANC2,9.36316681471485e-07
TCEB1,7.90864862711152e-07
TCEB2,9.52868151298709e-07
TCEB3,6.44055439430507e-07
TCEB3B,1.80231172712034e-06
TCEB3C,2.31120788573711e-06
TCEB3CL,1.60949634150519e-06
TCEB3CL2,1.85949611208977e-06
TCERG1,5.61672500272563e-07
TCERG1L,1.39498491211621e-06
TCF12,6.48979635188874e-07
TCF15,1.51614247019485e-06
TCF19,9.05327938200827e-07
TCF20,6.60522028776851e-07
TCF21,1.40122141309312e-06
TCF23,1.02235910240052e-06
TCF24,1.5754212732196e-06
TCF25,9.31257707218837e-07
TCF3,7.79003946359026e-07
TCF4,8.20291849189308e-07
TCF7,1.28699279495354e-06
TCF7L1,9.71081628845226e-07
TCF7L2,1.02622930361327e-06
TCFL5,1.01088396905323e-06
TCHH,2.31571589750709e-06
TCHHL1,1.06607073322423e-06
TCHP,8.29000757192644e-07
TCIRG1,1.08460459584742e-06
TCL1A,1.88109950907602e-06
TCL1B,1.53167312345404e-06
TCN1,1.00485803493056e-06
TCN2,9.63411920482296e-07
TCOF1,6.27428043664743e-07
TCP1,4.55125156970468e-07
TCP10,1.51142361361802e-06
TCP10L,5.43755307425766e-07
TCP10L2,1.8324187031742e-06
TCP11,1.13963752305068e-06
TCP11L1,1.10209385109266e-06
TCP11L2,7.03917285418455e-07
TCP11X1,1.36022759446302e-06
TCP11X2,1.34023061589565e-06
TCTA,1.04343764856949e-06
TCTE1,9.26585440781093e-07
TCTE3,6.96724975750725e-07
TCTEX1D1,8.13564553993391e-07
TCTEX1D2,7.04082398712716e-07
TCTEX1D4,9.50862736583008e-07
TCTN1,8.64054525970443e-07
TCTN2,8.89406004872454e-07
TCTN3,8.99937130637021e-07
TDG,8.75421116778416e-07
TDGF1,8.72462268085726e-07
TDO2,7.51832986048501e-07
TDP1,8.05165062081531e-07
TDP2,7.04005982445195e-07
TDRD1,6.50923947643196e-07
TDRD10,7.52636010276119e-07
TDRD12,7.91597762223857e-07
TDRD15,1.04012344258584e-06
TDRD3,5.79062059338222e-07
TDRD5,8.24592196029515e-07
TDRD6,9.19512657674605e-07
TDRD7,9.63369720511495e-07
TDRD9,7.60143277224279e-07
TDRKH,6.86630791576297e-07
TDRP,6.71864035671484e-07
TEAD1,8.83217982356922e-07
TEAD2,1.01751130073754e-06
TEAD3,9.91716627737229e-07
TEAD4,9.02556804896494e-07
TEC,7.18181776208277e-07
TECPR1,1.18816127787735e-06
TECPR2,8.65437299694022e-07
TECR,1.13702631538608e-06
TECRL,1.02020539575066e-06
TECTA,1.53428066487222e-06
TECTB,1.76380871522751e-06
TEDDM1,1.76708054427901e-06
TEF,9.16494307294493e-07
TEFM,6.93341942550628e-07
TEK,9.7842538616139e-07
TEKT1,9.18459818963937e-07
TEKT2,9.17631821391747e-07
TEKT3,9.94236024960501e-07
TEKT4,1.25718696882331e-06
TEKT5,1.59754709632678e-06
TELO2,7.90168286528194e-07
TEN1,7.86227844876452e-07
TENC1,6.91275313674157e-07
TENM1,1.35648027588881e-06
TENM2,9.50851432980398e-07
TENM3,1.15315580269319e-06
TENM4,1.74945817445087e-06
TEP1,6.58496469655842e-07
TEPP,8.40737999041781e-07
TERF1,9.13971829015444e-07
TERF2,7.81440774585131e-07
TERF2IP,1.20531551636594e-06
TERT,1.51624907031553e-06
TES,8.02923723602361e-07
TESC,1.27871665558108e-06
TESK1,6.93905809781532e-07
TESK2,7.01431359808388e-07
TESPA1,9.4285854578027e-07
TET1,6.63492162695281e-07
TET2,6.49522698516293e-07
TET3,8.6807853995357e-07
TEX10,6.12893550171959e-07
TEX101,1.34194484870904e-06
TEX11,9.06293401637903e-07
TEX12,4.49821556457968e-07
TEX13A,1.68102204634927e-06
TEX13B,1.77227474780122e-06
TEX14,6.92842136848607e-07
TEX15,5.68748549528428e-07
TEX19,6.79029527828284e-07
TEX2,1.04512297305256e-06
TEX22,1.55849215730068e-06
TEX26,6.53029489750374e-07
TEX261,1.14013107804619e-06
TEX264,7.88371745947835e-07
TEX28,1.59003907164574e-06
TEX28P1,1.58497461772846e-06
TEX28P2,1.58800805590279e-06
TEX29,1.22189895405449e-06
TEX30,5.90979038616248e-07
TEX33,9.85579435718783e-07
TEX35,1.07250224128836e-06
TEX36,1.28200272466674e-06
TEX37,1.80131968546995e-06
TEX38,8.38070151524537e-07
TEX40,1.13051010016097e-06
TEX9,9.34152423247821e-07
TF,1.28982093495532e-06
TFAM,5.27877692777609e-07
TFAP2A,1.43083070959434e-06
TFAP2B,1.4595696035907e-06
TFAP2C,9.77139107017063e-07
TFAP2D,1.30956323948111e-06
TFAP2E,8.33264476595427e-07
TFAP4,9.58743987805787e-07
TFB1M,6.83227912148183e-07
TFB2M,6.16669709625962e-07
TFCP2,7.28441214404109e-07
TFCP2L1,1.01999598512675e-06
TFDP1,1.17543628793456e-06
TFDP2,6.91145126981894e-07
TFDP3,2.25410582368765e-06
TFE3,7.76978207114667e-07
TFEB,8.16906557187372e-07
TFEC,7.88638378125645e-07
TFF1,1.1743324106171e-06
TFF2,1.24053557116273e-06
TFF3,9.25519202239217e-07
TFG,5.18846318268784e-07
TFIP11,8.08539713517895e-07
TFPI,7.57981263681792e-07
TFPI2,9.27810031407652e-07
TFPT,6.81722018761236e-07
TFR2,1.15363442540211e-06
TFRC,1.04367879890303e-06
TG,8.91195475712933e-07
TGDS,6.23211497915373e-07
TGFA,9.86534562235027e-07
TGFB1,1.12047891439124e-06
TGFB1I1,1.22645959821764e-06
TGFB2,1.40432129677755e-06
TGFB3,1.02907775002412e-06
TGFBI,1.36381081796924e-06
TGFBR1,8.1220694977024e-07
TGFBR2,1.10271188117178e-06
TGFBR3,8.83017535547402e-07
TGFBR3L,1.2968433826322e-06
TGFBRAP1,1.28006805764403e-06
TGIF1,6.81473601533986e-07
TGIF2,6.53490052024811e-07
TGIF2LX,1.276918284376e-06
TGIF2LY,9.75784143637716e-07
TGM1,1.15757312832441e-06
TGM2,1.37576532797631e-06
TGM3,1.55315478775533e-06
TGM4,1.31990496254492e-06
TGM5,1.21820336821081e-06
TGM6,2.21830681743699e-06
TGM7,1.18581449623387e-06
TGOLN2,1.24989486749459e-06
TGS1,5.31430033764463e-07
TH,1.31200812813655e-06
THADA,7.40587519866245e-07
THAP1,6.15048081448846e-07
THAP10,8.33395797894788e-07
THAP2,4.47998395927878e-07
THAP3,9.13741759120558e-07
THAP4,8.47715422789854e-07
THAP5,5.46444093154653e-07
THAP6,8.08095577631039e-07
THAP7,6.27135949465191e-07
THAP8,7.16595685994229e-07
THAP9,5.36737317276866e-07
THBD,1.52563656828391e-06
THBS1,9.30921253695869e-07
THBS2,1.41722567568012e-06
THBS3,7.29462097946744e-07
THBS4,1.19349206098151e-06
THEG,1.08356766445907e-06
THEGL,9.50891525175813e-07
THEM4,6.80115255479204e-07
THEM5,7.84831536232679e-07
THEM6,1.05544222209441e-06
THEMIS,9.57157408612078e-07
THEMIS2,9.41559708097504e-07
THG1L,7.904925397858e-07
THNSL1,5.64915299987343e-07
THNSL2,9.15032132808019e-07
THOC1,5.70865791044614e-07
THOC2,5.06804479778528e-07
THOC3,9.91767991634689e-07
THOC5,7.61442024847103e-07
THOC6,7.92186933990956e-07
THOC7,6.81070664991719e-07
THOP1,1.07478414806115e-06
THPO,9.29457817580619e-07
THRA,1.13175853744597e-06
THRAP3,6.11872220963895e-07
THRB,8.50970691050084e-07
THRSP,1.21175509256065e-06
THSD1,1.06203862198876e-06
THSD4,1.09511155251117e-06
THSD7A,1.06438242382095e-06
THSD7B,1.31132353191462e-06
THUMPD1,7.4958687733615e-07
THUMPD2,5.33874349670407e-07
THUMPD3,6.74196342523116e-07
THY1,1.25993332946075e-06
THYN1,8.75537085236971e-07
TIA1,5.56187927003191e-07
TIAL1,4.68164723840577e-07
TIAM1,9.60029428362041e-07
TIAM2,1.32433021241749e-06
TICAM1,8.29443725609863e-07
